OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret",Refund,"Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
31977,23097,"Marnarhallen bane 1","22 Aug 2024 20:30 - 22 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:26:33","2024-08-27 21:21:28",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31977,23097,"Marnarhallen bane 1","29 Aug 2024 20:30 - 29 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:26:33","2024-08-27 21:21:28",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31976,23096,"Marnarhallen bane 1","25 Aug 2024 19:30 - 25 Aug 2024 21:30",,Gratis,,,"2024-06-25 14:24:43","2024-08-27 21:22:38",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31976,23095,"Marnarhallen bane 2","25 Aug 2024 19:30 - 25 Aug 2024 21:30",,Gratis,,,"2024-06-25 14:24:43","2024-08-27 21:22:38",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31974,23094,"Marnarhallen bane 2","22 Aug 2024 18:00 - 22 Aug 2024 19:00",,Gratis,,,"2024-06-25 14:19:33","2024-08-27 21:20:59",,paid,,,"Vetle Leirkjær",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31974,23094,"Marnarhallen bane 2","29 Aug 2024 18:00 - 29 Aug 2024 19:00",,Gratis,,,"2024-06-25 14:19:33","2024-08-27 21:20:59",,paid,,,"Vetle Leirkjær",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31974,23093,"Marnarhallen bane 1","22 Aug 2024 18:00 - 22 Aug 2024 19:00",,Gratis,,,"2024-06-25 14:19:33","2024-08-27 21:20:59",,paid,,,"Vetle Leirkjær",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31974,23093,"Marnarhallen bane 1","29 Aug 2024 18:00 - 29 Aug 2024 19:00",,Gratis,,,"2024-06-25 14:19:33","2024-08-27 21:20:59",,paid,,,"Vetle Leirkjær",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31973,23092,"Marnarhallen bane 2","22 Aug 2024 17:00 - 22 Aug 2024 18:00",,Gratis,,,"2024-06-25 14:18:14","2024-08-27 21:20:46",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31973,23092,"Marnarhallen bane 2","29 Aug 2024 17:00 - 29 Aug 2024 18:00",,Gratis,,,"2024-06-25 14:18:14","2024-08-27 21:20:46",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31973,23091,"Marnarhallen bane 1","22 Aug 2024 17:00 - 22 Aug 2024 18:00",,Gratis,,,"2024-06-25 14:18:14","2024-08-27 21:20:46",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31973,23091,"Marnarhallen bane 1","29 Aug 2024 17:00 - 29 Aug 2024 18:00",,Gratis,,,"2024-06-25 14:18:14","2024-08-27 21:20:46",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31972,23090,"Marnarhallen bane 1","21 Aug 2024 21:00 - 21 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:15:32","2024-08-27 21:20:29",,paid,,,"Lars Berg Holtan",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31972,23090,"Marnarhallen bane 1","28 Aug 2024 21:00 - 28 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:15:32","2024-08-27 21:20:29",,paid,,,"Lars Berg Holtan",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31971,23089,"Marnarhallen bane 1","21 Aug 2024 19:30 - 21 Aug 2024 21:00",,Gratis,,,"2024-06-25 14:14:28","2024-08-27 21:20:15",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31971,23089,"Marnarhallen bane 1","28 Aug 2024 19:30 - 28 Aug 2024 21:00",,Gratis,,,"2024-06-25 14:14:28","2024-08-27 21:20:15",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31966,23088,"Marnarhallen bane 1","21 Aug 2024 18:30 - 21 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:13:24","2024-08-27 21:19:56",,paid,,,"Reidar Bentsen",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31966,23088,"Marnarhallen bane 1","28 Aug 2024 18:30 - 28 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:13:24","2024-08-27 21:19:56",,paid,,,"Reidar Bentsen",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31963,23087,"Marnarhallen bane 2","20 Aug 2024 21:00 - 20 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:06:59","2024-06-25 14:07:36",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31963,23087,"Marnarhallen bane 2","27 Aug 2024 21:00 - 27 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:06:59","2024-06-25 14:07:36",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31962,23086,"Marnarhallen bane 2","20 Aug 2024 19:30 - 20 Aug 2024 21:00",,Gratis,,,"2024-06-25 14:06:07","2024-06-25 14:06:36",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31962,23086,"Marnarhallen bane 2","27 Aug 2024 19:30 - 27 Aug 2024 21:00",,Gratis,,,"2024-06-25 14:06:07","2024-06-25 14:06:36",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31960,23084,"Marnarhallen bane 1","20 Aug 2024 19:30 - 20 Aug 2024 20:30",,Gratis,,,"2024-06-25 14:05:27","2024-08-27 21:18:56",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31960,23084,"Marnarhallen bane 1","27 Aug 2024 19:30 - 27 Aug 2024 20:30",,Gratis,,,"2024-06-25 14:05:27","2024-08-27 21:18:56",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31959,23083,"Marnarhallen bane 1","20 Aug 2024 20:30 - 20 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:03:46","2024-08-27 21:19:11",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31959,23083,"Marnarhallen bane 1","27 Aug 2024 20:30 - 27 Aug 2024 22:00",,Gratis,,,"2024-06-25 14:03:46","2024-08-27 21:19:11",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31957,23080,"Marnarhallen bane 1","20 Aug 2024 18:00 - 20 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:00:08","2024-08-27 21:18:40",,paid,,,"Anette Lindland",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31957,23080,"Marnarhallen bane 1","27 Aug 2024 18:00 - 27 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:00:08","2024-08-27 21:18:40",,paid,,,"Anette Lindland",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31957,23079,"Marnarhallen bane 2","20 Aug 2024 18:00 - 20 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:00:08","2024-08-27 21:18:40",,paid,,,"Anette Lindland",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31957,23079,"Marnarhallen bane 2","27 Aug 2024 18:00 - 27 Aug 2024 19:30",,Gratis,,,"2024-06-25 14:00:08","2024-08-27 21:18:40",,paid,,,"Anette Lindland",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31956,23078,"Marnarhallen bane 2","19 Aug 2024 16:30 - 19 Aug 2024 17:30",,Gratis,,,"2024-06-25 13:57:13","2024-08-27 21:16:19",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31956,23078,"Marnarhallen bane 2","26 Aug 2024 16:30 - 26 Aug 2024 17:30",,Gratis,,,"2024-06-25 13:57:13","2024-08-27 21:16:19",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31956,23077,"Marnarhallen bane 1","19 Aug 2024 16:30 - 19 Aug 2024 17:30",,Gratis,,,"2024-06-25 13:57:13","2024-08-27 21:16:19",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31956,23077,"Marnarhallen bane 1","26 Aug 2024 16:30 - 26 Aug 2024 17:30",,Gratis,,,"2024-06-25 13:57:13","2024-08-27 21:16:19",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31955,23076,"Marnarhallen bane 2","19 Aug 2024 15:00 - 19 Aug 2024 16:30",,Gratis,,,"2024-06-25 13:54:45","2024-06-25 13:55:05",,paid,,,"Trener: Kåre Ormestad",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31955,23076,"Marnarhallen bane 2","26 Aug 2024 15:00 - 26 Aug 2024 16:30",,Gratis,,,"2024-06-25 13:54:45","2024-06-25 13:55:05",,paid,,,"Trener: Kåre Ormestad",company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31954,23075,"Marnarhallen bane 2","19 Aug 2024 21:00 - 19 Aug 2024 22:00",,Gratis,,,"2024-06-25 13:52:41","2024-08-27 21:17:54",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31954,23075,"Marnarhallen bane 2","26 Aug 2024 21:00 - 26 Aug 2024 22:00",,Gratis,,,"2024-06-25 13:52:41","2024-08-27 21:17:54",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31954,23074,"Marnarhallen bane 1","19 Aug 2024 21:00 - 19 Aug 2024 22:00",,Gratis,,,"2024-06-25 13:52:41","2024-08-27 21:17:54",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31954,23074,"Marnarhallen bane 1","26 Aug 2024 21:00 - 26 Aug 2024 22:00",,Gratis,,,"2024-06-25 13:52:41","2024-08-27 21:17:54",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31953,23073,"Marnarhallen bane 2","19 Aug 2024 19:00 - 19 Aug 2024 21:00",,Gratis,,,"2024-06-25 13:50:49","2024-08-27 21:16:57",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31953,23073,"Marnarhallen bane 2","26 Aug 2024 19:00 - 26 Aug 2024 21:00",,Gratis,,,"2024-06-25 13:50:49","2024-08-27 21:16:57",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31953,23072,"Marnarhallen bane 1","19 Aug 2024 19:00 - 19 Aug 2024 21:00",,Gratis,,,"2024-06-25 13:50:49","2024-08-27 21:16:57",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31953,23072,"Marnarhallen bane 1","26 Aug 2024 19:00 - 26 Aug 2024 21:00",,Gratis,,,"2024-06-25 13:50:49","2024-08-27 21:16:57",,paid,,,,company,875508032,"Marnardal IL",styreleder@marnardalil.no,92094754,,,," ",,," ",,,
31830,23058,Lindesneshallen,"09 Aug 2024 17:00 - 09 Aug 2024 18:00",,Gratis,,,"2024-06-25 07:50:10","2024-06-25 07:50:31",,paid,,,"Kjell Rune Støle
97563590
post@lindesnes-blikk.no
",personal,,"Gibbs Team A",abdi@eloo.no,98106970,,,,"Abdi Yusuf",abdi@eloo.no,98106970,"Ikke valgt ",1111,"Ikke valgt",
31829,23057,Imehallen,"15 Aug 2024 20:30 - 15 Aug 2024 22:00",,Gratis,,,"2024-06-25 07:46:40","2024-06-25 07:47:08",,paid,,,"Nils Mæland
91701421
nils@kvavikauto.no",personal,,"Gibbs Team A",abdi@eloo.no,98106970,,,,"Abdi Yusuf",abdi@eloo.no,98106970,"Ikke valgt ",1111,"Ikke valgt",
31829,23057,Imehallen,"22 Aug 2024 20:30 - 22 Aug 2024 22:00",,Gratis,,,"2024-06-25 07:46:40","2024-06-25 07:47:08",,paid,,,"Nils Mæland
91701421
nils@kvavikauto.no",personal,,"Gibbs Team A",abdi@eloo.no,98106970,,,,"Abdi Yusuf",abdi@eloo.no,98106970,"Ikke valgt ",1111,"Ikke valgt",
31829,23057,Imehallen,"29 Aug 2024 20:30 - 29 Aug 2024 22:00",,Gratis,,,"2024-06-25 07:46:40","2024-06-25 07:47:08",,paid,,,"Nils Mæland
91701421
nils@kvavikauto.no",personal,,"Gibbs Team A",abdi@eloo.no,98106970,,,,"Abdi Yusuf",abdi@eloo.no,98106970,"Ikke valgt ",1111,"Ikke valgt",
