OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret",Refund,"Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
,22818,"Mandalshallen (gamle)","12 Aug 2024 19:30 - 12 Aug 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","19 Aug 2024 19:30 - 19 Aug 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","26 Aug 2024 19:30 - 26 Aug 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","02 Sep 2024 19:30 - 02 Sep 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","09 Sep 2024 19:30 - 09 Sep 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","16 Sep 2024 19:30 - 16 Sep 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","23 Sep 2024 19:30 - 23 Sep 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","30 Sep 2024 19:30 - 30 Sep 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","07 Oct 2024 19:30 - 07 Oct 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","14 Oct 2024 19:30 - 14 Oct 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","21 Oct 2024 19:30 - 21 Oct 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","28 Oct 2024 19:30 - 28 Oct 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","04 Nov 2024 19:30 - 04 Nov 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","11 Nov 2024 19:30 - 11 Nov 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","18 Nov 2024 19:30 - 18 Nov 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","25 Nov 2024 19:30 - 25 Nov 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","02 Dec 2024 19:30 - 02 Dec 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","09 Dec 2024 19:30 - 09 Dec 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","16 Dec 2024 19:30 - 16 Dec 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","23 Dec 2024 19:30 - 23 Dec 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","30 Dec 2024 19:30 - 30 Dec 2024 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","06 Jan 2025 19:30 - 06 Jan 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","13 Jan 2025 19:30 - 13 Jan 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","20 Jan 2025 19:30 - 20 Jan 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","27 Jan 2025 19:30 - 27 Jan 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","03 Feb 2025 19:30 - 03 Feb 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","10 Feb 2025 19:30 - 10 Feb 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","17 Feb 2025 19:30 - 17 Feb 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","24 Feb 2025 19:30 - 24 Feb 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","03 Mar 2025 19:30 - 03 Mar 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","10 Mar 2025 19:30 - 10 Mar 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","17 Mar 2025 19:30 - 17 Mar 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","24 Mar 2025 19:30 - 24 Mar 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","31 Mar 2025 19:30 - 31 Mar 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","07 Apr 2025 19:30 - 07 Apr 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","14 Apr 2025 19:30 - 14 Apr 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","21 Apr 2025 19:30 - 21 Apr 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","28 Apr 2025 19:30 - 28 Apr 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","05 May 2025 19:30 - 05 May 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","12 May 2025 19:30 - 12 May 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","19 May 2025 19:30 - 19 May 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","26 May 2025 19:30 - 26 May 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","02 Jun 2025 19:30 - 02 Jun 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","09 Jun 2025 19:30 - 09 Jun 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","16 Jun 2025 19:30 - 16 Jun 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22818,"Mandalshallen (gamle)","23 Jun 2025 19:30 - 23 Jun 2025 21:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","02 Aug 2024 18:30 - 02 Aug 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","09 Aug 2024 18:30 - 09 Aug 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","16 Aug 2024 18:30 - 16 Aug 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","23 Aug 2024 18:30 - 23 Aug 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","30 Aug 2024 18:30 - 30 Aug 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","06 Sep 2024 18:30 - 06 Sep 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","13 Sep 2024 18:30 - 13 Sep 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","20 Sep 2024 18:30 - 20 Sep 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","27 Sep 2024 18:30 - 27 Sep 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","04 Oct 2024 18:30 - 04 Oct 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","11 Oct 2024 18:30 - 11 Oct 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","18 Oct 2024 18:30 - 18 Oct 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","25 Oct 2024 18:30 - 25 Oct 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","01 Nov 2024 18:30 - 01 Nov 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","08 Nov 2024 18:30 - 08 Nov 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","15 Nov 2024 18:30 - 15 Nov 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","22 Nov 2024 18:30 - 22 Nov 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","29 Nov 2024 18:30 - 29 Nov 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","06 Dec 2024 18:30 - 06 Dec 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","13 Dec 2024 18:30 - 13 Dec 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","20 Dec 2024 18:30 - 20 Dec 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","27 Dec 2024 18:30 - 27 Dec 2024 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","03 Jan 2025 18:30 - 03 Jan 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","10 Jan 2025 18:30 - 10 Jan 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","17 Jan 2025 18:30 - 17 Jan 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","24 Jan 2025 18:30 - 24 Jan 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","31 Jan 2025 18:30 - 31 Jan 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","07 Feb 2025 18:30 - 07 Feb 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","14 Feb 2025 18:30 - 14 Feb 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","21 Feb 2025 18:30 - 21 Feb 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","28 Feb 2025 18:30 - 28 Feb 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","07 Mar 2025 18:30 - 07 Mar 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","14 Mar 2025 18:30 - 14 Mar 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","21 Mar 2025 18:30 - 21 Mar 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","28 Mar 2025 18:30 - 28 Mar 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","04 Apr 2025 18:30 - 04 Apr 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","11 Apr 2025 18:30 - 11 Apr 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","18 Apr 2025 18:30 - 18 Apr 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","25 Apr 2025 18:30 - 25 Apr 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","02 May 2025 18:30 - 02 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","09 May 2025 18:30 - 09 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","16 May 2025 18:30 - 16 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","23 May 2025 18:30 - 23 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","30 May 2025 18:30 - 30 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","06 Jun 2025 18:30 - 06 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","13 Jun 2025 18:30 - 13 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","20 Jun 2025 18:30 - 20 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22817,"Mandalshallen (gamle)","27 Jun 2025 18:30 - 27 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22816,"Mandalshallen (gamle)","08 Aug 2024 19:00 - 08 Aug 2024 20:30",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22816,"Mandalshallen (gamle)","15 Aug 2024 19:00 - 15 Aug 2024 20:30",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
,22816,"Mandalshallen (gamle)","22 Aug 2024 19:00 - 22 Aug 2024 20:30",,Gratis,,,"2024-06-21 09:31:28",,,paid,,,,company,996778681,"Søgne og Mandal Basketballklubb",gustav@sorcup.no,97979404,,,," ",,," ",,,
