OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret","Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
0,2941,"Tangen gymsal (Demo)","06 Oct 2022 17:30 - 06 Oct 2022 18:30",,500,Trening,,"2022-10-06 17:14:06",,paid,,,,personal,,"Demo Utleier",demoutleier@gibbs.no,"47 98106070",,,,"Demo Utleier",demo_utleier@gibbs.no,98106070,"Ikke valgt ",0000,"Ikke valgt",
,2939,"Tangen gymsal (Demo)","06 Oct 2022 11:30 - 06 Oct 2022 12:00",,Gratis,Trening,,"2022-10-06 11:29:16",,paid,,,,personal,,Petter,leietaker_demo@gibbs.no,98106970,,,,"Leietager Demo",abdi@gibbs.no,98106970,"Ikke valgt ",0000,"Ikke valgt",
,2901,"Døgnbasert utleie - demo","12 Oct 2022 12:00 - 13 Oct 2022 12:00",,Gratis,,,"2022-09-29 15:56:41",,paid,,,,personal,,"Gibbs Team A",abdi@eloo.no,98106970,,,,"Abdi Yusuf",abdi@eloo.no,98106970,"Ikke valgt ",0000,"Ikke valgt",
0,2471,"Gymsal Vest","12 Sep 2022 15:00 - 12 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","13 Sep 2022 15:00 - 13 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","14 Sep 2022 15:00 - 14 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","15 Sep 2022 15:00 - 15 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","16 Sep 2022 15:00 - 16 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","19 Sep 2022 15:00 - 19 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","20 Sep 2022 15:00 - 20 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","21 Sep 2022 15:00 - 21 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","22 Sep 2022 15:00 - 22 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","23 Sep 2022 15:00 - 23 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","26 Sep 2022 15:00 - 26 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","27 Sep 2022 15:00 - 27 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","28 Sep 2022 15:00 - 28 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","29 Sep 2022 15:00 - 29 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","30 Sep 2022 15:00 - 30 Sep 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","03 Oct 2022 15:00 - 03 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","04 Oct 2022 15:00 - 04 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","05 Oct 2022 15:00 - 05 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","06 Oct 2022 15:00 - 06 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","07 Oct 2022 15:00 - 07 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","10 Oct 2022 15:00 - 10 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","11 Oct 2022 15:00 - 11 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","12 Oct 2022 15:00 - 12 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","13 Oct 2022 15:00 - 13 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","14 Oct 2022 15:00 - 14 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","17 Oct 2022 15:00 - 17 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","18 Oct 2022 15:00 - 18 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","19 Oct 2022 15:00 - 19 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","20 Oct 2022 15:00 - 20 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","21 Oct 2022 15:00 - 21 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","24 Oct 2022 15:00 - 24 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","25 Oct 2022 15:00 - 25 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","26 Oct 2022 15:00 - 26 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","27 Oct 2022 15:00 - 27 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","28 Oct 2022 15:00 - 28 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","31 Oct 2022 15:00 - 31 Oct 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","01 Nov 2022 15:00 - 01 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","02 Nov 2022 15:00 - 02 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","03 Nov 2022 15:00 - 03 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","04 Nov 2022 15:00 - 04 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","07 Nov 2022 15:00 - 07 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","08 Nov 2022 15:00 - 08 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","09 Nov 2022 15:00 - 09 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","10 Nov 2022 15:00 - 10 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","11 Nov 2022 15:00 - 11 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","14 Nov 2022 15:00 - 14 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","15 Nov 2022 15:00 - 15 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","16 Nov 2022 15:00 - 16 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","17 Nov 2022 15:00 - 17 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","18 Nov 2022 15:00 - 18 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","21 Nov 2022 15:00 - 21 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","22 Nov 2022 15:00 - 22 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","23 Nov 2022 15:00 - 23 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","24 Nov 2022 15:00 - 24 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","25 Nov 2022 15:00 - 25 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","28 Nov 2022 15:00 - 28 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","29 Nov 2022 15:00 - 29 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","30 Nov 2022 15:00 - 30 Nov 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","01 Dec 2022 15:00 - 01 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","02 Dec 2022 15:00 - 02 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","05 Dec 2022 15:00 - 05 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","06 Dec 2022 15:00 - 06 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","07 Dec 2022 15:00 - 07 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","08 Dec 2022 15:00 - 08 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","09 Dec 2022 15:00 - 09 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","12 Dec 2022 15:00 - 12 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","13 Dec 2022 15:00 - 13 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","14 Dec 2022 15:00 - 14 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","15 Dec 2022 15:00 - 15 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","16 Dec 2022 15:00 - 16 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","19 Dec 2022 15:00 - 19 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","21 Dec 2022 15:00 - 21 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","22 Dec 2022 15:00 - 22 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","23 Dec 2022 15:00 - 23 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","26 Dec 2022 15:00 - 26 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","27 Dec 2022 15:00 - 27 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","28 Dec 2022 15:00 - 28 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","29 Dec 2022 15:00 - 29 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","30 Dec 2022 15:00 - 30 Dec 2022 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","02 Jan 2023 15:00 - 02 Jan 2023 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","03 Jan 2023 15:00 - 03 Jan 2023 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","04 Jan 2023 15:00 - 04 Jan 2023 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","05 Jan 2023 15:00 - 05 Jan 2023 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
0,2471,"Gymsal Vest","06 Jan 2023 15:00 - 06 Jan 2023 22:00",,Gratis,,,"2022-09-07 19:45:28","2023-06-02 12:34:24",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
